# name,planet_status,mass,mass_error_min,mass_error_max,mass_sini,mass_sini_error_min,mass_sini_error_max,radius,radius_error_min,radius_error_max,orbital_period,orbital_period_error_min,orbital_period_error_max,semi_major_axis,semi_major_axis_error_min,semi_major_axis_error_max,eccentricity,eccentricity_error_min,eccentricity_error_max,inclination,inclination_error_min,inclination_error_max,angular_distance,discovered,updated,omega,omega_error_min,omega_error_max,tperi,tperi_error_min,tperi_error_max,tconj,tconj_error_min,tconj_error_max,tzero_tr,tzero_tr_error_min,tzero_tr_error_max,tzero_tr_sec,tzero_tr_sec_error_min,tzero_tr_sec_error_max,lambda_angle,lambda_angle_error_min,lambda_angle_error_max,impact_parameter,impact_parameter_error_min,impact_parameter_error_max,tzero_vr,tzero_vr_error_min,tzero_vr_error_max,k,k_error_min,k_error_max,temp_calculated,temp_calculated_error_min,temp_calculated_error_max,temp_measured,hot_point_lon,geometric_albedo,geometric_albedo_error_min,geometric_albedo_error_max,log_g,publication,detection_type,mass_detection_type,radius_detection_type,alternate_names,molecules,star_name,ra,dec,mag_v,mag_i,mag_j,mag_h,mag_k,star_distance,star_distance_error_min,star_distance_error_max,star_metallicity,star_metallicity_error_min,star_metallicity_error_max,star_mass,star_mass_error_min,star_mass_error_max,star_radius,star_radius_error_min,star_radius_error_max,star_sp_type,star_age,star_age_error_min,star_age_error_max,star_teff,star_teff_error_min,star_teff_error_max,star_detected_disc,star_magnetic_field,star_alternate_names
14 Her b,Confirmed,9.653,1.67,2.331,5.215,0.3,0.3,,,,1763.3,0.84,0.84,2.845,0.04,0.04,0.369,0.003,0.003,32.7,5.3,5.3,0.153039,2002,2023-03-03,22.78,0.55,0.55,2451372.7,3.6,3.6,,,,,,,,,,,,,,,,,,,90.0,0.5,0.5,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,14 Her,242.5958333,43.8216667,6.67,,,,,18.1,,,0.43,0.08,0.08,0.9,,,0.708,0.085,0.085,K0 V,5.1,,,5311.0,87.0,87.0,,,
14 Her c,Confirmed,6.9,1.0,1.7,,,,,,,52596.0,21185.0,50770.0,27.4,7.9,16.0,0.64,0.13,0.13,101.0,33.0,33.0,0.381215,2006,2021-11-12,15.2,6.0,6.0,9100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Radial Velocity,Astrometry,,HD 145675 c,,14 Her,242.5958333,43.8216667,6.67,,,,,18.1,,,0.43,0.08,0.08,0.9,,,0.708,0.085,0.085,K0 V,5.1,,,5311.0,87.0,87.0,,,
51 Peg b,Confirmed,0.47,0.07,0.03,0.46,0.06,0.01,1.9,0.3,0.3,4.2308,3.72905e-05,3.72905e-05,0.052,,,0.0069,0.0066,0.0069,80.0,10.0,19.0,0.003537,1995,2017-01-26,54.1,72.3,72.3,2450404.4,,,,,,,,,,,,,,,,,,2497.0,0.022,0.022,55.65,0.53,0.53,,,,,,0.5,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Theoretical,,"CO, H2O",51 Peg,344.3625,20.7686111,5.49,,,,,14.7,,,0.2,0.07,0.07,1.11,0.06,0.06,1.266,0.046,0.046,G2 IV,4.0,2.5,2.5,5793.0,70.0,70.0,,,
55 Cnc b,Confirmed,0.84,0.031,0.23,0.84,0.031,0.131,,,,14.65314,0.00095,0.0009,0.11339,0.00011,0.00011,0.0023,0.0016,0.0025,89.73,24.54,24.49,0.009303,1996,2017-06-11,110.0,54.0,54.0,2453035.0,2.2,2.2,,,,,,,,,,,,,,,,,,,71.47,0.21,0.21,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,55 Cnc,133.1541667,28.3338889,5.95,,,,,12.34,0.4,0.4,0.31,0.04,0.04,1.015,0.051,0.051,0.98,0.016,0.016,K0IV-V,10.2,2.5,2.5,5196.0,24.0,24.0,,,TOI-1773
CD Cet b,Confirmed,0.01244,0.00136,inf,0.01243,0.00135,0.00135,,,,2.2907,0.00012,0.00012,0.0185,0.0013,0.0013,,,,87.48,87.48,0.25,,2020,2020-06-06,,,,2458804.489,0.018,0.018,,,,,,,,,,,,,,,,,,,6.51,0.23,0.23,464.0,18.0,18.0,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,GJ 1057,,CD Cet,48.345833341,4.774722244,12.0,,,,,8.609,0.007,0.007,0.13,0.16,0.16,0.161,0.01,0.01,0.175,0.006,0.006,M5.0,3.0,2.0,2.0,3130.0,51.0,51.0,,,GJ 1057
GJ 273 b,Confirmed,0.00922,,,0.0069,0.003,0.003,,,,18.64,0.015,0.015,0.091,0.01,0.01,0.1,0.03,0.25,80.0,,,,2017,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,1.28,0.5,0.45,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,Luyten b,,GJ 273,111.852041675,5.2257777894,9.87,,,,4.86,3.8,,,0.09,0.17,0.17,0.29,,,0.293,0.0027,0.0027,M3.5,,,,3382.0,49.0,49.0,,,
GJ 273 c,Confirmed,0.00374,,,0.0038,0.0013,0.0013,,,,4.72322,0.00081,0.00081,0.036,0.004,0.004,0.17,0.12,0.18,80.0,,,,2017,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.31,0.31,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,Luyten c,,GJ 273,111.852041675,5.2257777894,9.87,,,,4.86,3.8,,,0.09,0.17,0.17,0.29,,,0.293,0.0027,0.0027,M3.5,,,,3382.0,49.0,49.0,,,
GJ 273 d,Confirmed,0.03448,,,0.034,0.011,0.0123,,,,413.9,5.5,4.3,0.712,0.076,0.062,0.0,0.17,0.17,80.0,,,,2019,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.61,0.61,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,Luyten d,,GJ 273,111.852041675,5.2257777894,9.87,,,,4.86,3.8,,,0.09,0.17,0.17,0.29,,,0.293,0.0027,0.0027,M3.5,,,,3382.0,49.0,49.0,,,
GJ 273 e,Confirmed,0.0297,,,0.0293,0.0123,0.0135,,,,542.0,16.0,16.0,0.849,0.092,0.083,0.0,0.03,0.2,80.0,,,,2019,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,1.73,0.66,0.66,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,Luyten e,,GJ 273,111.852041675,5.2257777894,9.87,,,,4.86,3.8,,,0.09,0.17,0.17,0.29,,,0.293,0.0027,0.0027,M3.5,,,,3382.0,49.0,49.0,,,
GJ 3634 b,Confirmed,0.026,0.007,0.0188,0.022,0.0035,0.0035,,,,2.64561,0.00066,0.00066,0.0287,0.0011,0.0011,0.08,0.057,0.057,59.0,24.0,24.0,0.001449,2011,2012-09-10,84.0,130.0,130.0,2454917.04,0.53,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,GJ 3634,164.6458333,-31.1441667,11.95,,,,,19.8,0.6,0.6,,,,0.45,0.05,0.05,0.43,0.03,0.03,M2.5,,,,,,,,,
GJ 463 b,Confirmed,3.6,0.4,0.4,1.55,0.15,0.15,,,,3448.0,,,3.53,,,0.09,,,152.0,3.0,3.0,,2022,2023-01-25,292.0,17.0,40.0,,,,,,,,,,,,,,,,,,,,,,33.3,3.0,3.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,GJ 463,185.75,64.030833345,13.5,,,,,18.365,0.01,0.01,,,,0.49,0.02,0.02,0.49,0.015,0.015,M3V,,,,3540.0,41.0,41.0,,,
GJ 676 A b,Confirmed,6.7,1.5,1.8,4.733,0.01,0.011,,,,1052.1,0.4,0.4,1.812,0.001,0.002,0.323,0.002,0.002,45.0,11.0,21.0,0.109422,2009,2016-08-03,87.4,0.4,0.4,2455411.9,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Radial Velocity,Radial Velocity,,,,GJ 676 A,262.5458333,-51.6369444,9.59,,,,,16.45,0.44,0.44,0.23,0.1,0.1,0.71,0.04,0.04,,,,M0V,,,,,,,,,
GJ 676 A c,Confirmed,6.8,0.0,32.2,6.8,0.1,0.1,,,,7337.0,92.0,95.0,6.6,0.1,0.1,0.2,,,,,,,2012,2016-08-03,356.0,,,,,,,,,,,,,,,,,,,,,,,,88.7,1.1,1.1,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,GJ 676 A,262.5458333,-51.6369444,9.59,,,,,16.45,0.44,0.44,0.23,0.1,0.1,0.71,0.04,0.04,,,,M0V,,,,,,,,,
GJ 876 b,Confirmed,3.6,,,,,,,,,61.03474,0.0008,0.0008,0.214,0.001,0.001,0.002,0.00219,0.0014,101.0,0.4,0.4,0.044323,2000,2022-07-25,35.1,1.9,6.7,,,,,,,,,,,,,,,,,,,,,,212.07,0.26,0.27,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,GJ 876,343.3041667,-14.2536111,10.17,,,,,4.7,0.01,0.01,0.05,0.2,0.2,0.334,0.03,0.03,0.36,,,M4 V,2.5,2.4,2.4,3350.0,300.0,300.0,,,
GJ 876 d,Confirmed,0.021741,0.00085,0.00069,,,,,,,1.938,0.001,0.001,0.021,0.001,0.001,0.082,0.025,0.043,59.0,,,0.004427,2005,2021-04-01,272.8,29.5,21.8,,,,,,,,,,,,,,,,,,,,,,6.14,0.22,0.23,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,GJ 876,343.3041667,-14.2536111,10.17,,,,,4.7,0.01,0.01,0.05,0.2,0.2,0.334,0.03,0.03,0.36,,,M4 V,2.5,2.4,2.4,3350.0,300.0,300.0,,,
GJ 876 e,Confirmed,0.04855,0.004,0.00406,,,,,,,124.4,0.7,0.3,0.345,0.002,0.001,0.04,0.004,0.021,59.0,,,0.071128,2010,2021-04-01,263.6,46.0,28.3,,,,,,,,,,,,,,,,,,,,,,3.39,0.28,0.29,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,GJ 876,343.3041667,-14.2536111,10.17,,,,,4.7,0.01,0.01,0.05,0.2,0.2,0.334,0.03,0.03,0.36,,,M4 V,2.5,2.4,2.4,3350.0,300.0,300.0,,,
HAT-P-11 c,Confirmed,2.3,0.5,0.7,1.595,0.085,0.094,,,,3397.0,71.0,64.0,4.13,0.16,0.29,0.604,0.03,0.03,135.7,21.0,12.0,,2018,2020-07-08,323.9,4.1,4.1,2456862.0,26.0,20.0,2456746.0,32.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,HAT-P-11,297.7083333,48.0808333,9.59,,,,,37.89,0.33,0.33,0.31,0.05,0.05,0.809,0.03,0.02,0.683,0.009,0.009,K4,6.5,4.1,5.9,4780.0,50.0,50.0,,,
HD 102195 b,Confirmed,0.46,0.03,0.03,0.49,,,,,,4.114,0.00057,0.00057,0.049,,,0.14,0.14,0.0,78.0,6.0,6.0,0.001691,2005,2022-07-07,143.4,0.0,0.0,,,,,,,,,,,,,,,,,,,2453895.96,0.03,0.03,63.4,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,"CH4, H2O",HD 102195,176.425,2.8213889,8.05,,,,,28.98,1.0,1.0,0.05,0.05,0.05,0.926,0.016,0.016,0.835,0.016,0.016,K0V,2.4,1.8,1.8,5291.0,34.0,34.0,,,
HD 106252 b,Confirmed,32.86,25.3,39.46,7.56,,,,,,1600.0,18.0,18.0,2.7,,,0.47,0.028,0.028,166.7,160.2,7.3,0.072115,2002,2015-09-14,292.2,3.2,3.2,51871.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 106252,183.3708333,10.0413889,7.36,,,,,37.44,,,-0.078,,,0.96,,,1.09,,,G0,5.02,,,5754.0,,,,,
HD 10697 b,Confirmed,6.837,0.532,2.637,6.383,0.078,0.078,1.152,,,1075.69,0.82,0.82,2.14,0.088,0.088,0.1043,0.0083,0.0083,69.0,26.0,26.0,0.066339,2000,2018-12-30,114.9,6.0,6.0,2451492.0,17.0,17.0,,,,,,,,,,,,,,,,,,,116.9,1.3,1.3,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Theoretical,109 Psc b,,HD 10697,26.2326,20.08315,6.29,,,,,32.56,0.88,0.88,0.1,0.06,0.06,1.13,0.03,0.03,1.79,0.17,0.17,G5 IV,6.9,0.6,0.6,5600.0,80.0,80.0,,,109 Psc
HD 114783 b,Confirmed,6.3,2.97,26.9,1.1,0.06,0.06,,,,493.7,1.8,1.8,1.16,0.019,0.019,0.144,0.032,0.032,10.0,8.0,8.0,0.058824,2001,2016-01-22,86.0,11.0,11.0,2453806.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 114783,198.1791667,-2.265,7.57,,,,,20.4,,,0.33,,,0.92,,,0.78,,,K0,3.7,,,5105.0,,,,,
HD 118203 b,Confirmed,2.173,0.08,0.08,,,,1.133,0.03,0.03,6.13498,3.8e-05,3.8e-05,0.07082,0.0011,0.00095,0.316,0.021,0.021,88.75,1.0,0.86,0.00079,2005,2019-11-14,153.6,3.6,3.6,2458707.116,0.048,0.048,,,,2458712.66156,0.00025,0.00025,2458708.495,0.082,0.082,,,,0.125,0.086,0.1,,,,218.3,5.2,5.2,1496.0,26.0,26.0,,,,,,,Published in a refereed paper,Radial Velocity,Spectrum,Primary Transit,,,HD 118203,203.5083333,53.7283333,8.05,,,,,88.6,,,0.1,0.05,0.05,1.23,0.03,0.03,,,,K0,4.6,0.8,0.8,5600.0,150.0,150.0,,,
HD 128311 c,Confirmed,3.79,0.43,0.92,3.21,0.3,0.3,,,,919.0,,,1.76,0.13,0.13,0.17,0.09,0.09,56.0,14.0,14.0,0.106024,2005,2023-03-16,195.5,150.0,150.0,2450012.2,401.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 128311,219.0,9.7463889,7.51,,,,,16.6,,,0.08,,,0.84,,,0.73,,,K0V,0.39,,,4965.0,,,IR Excess,,
HD 132406 b,Confirmed,6.7,2.1,2.1,5.61,,,,,,974.0,39.0,39.0,1.98,,,0.34,0.09,0.09,122.0,14.0,14.0,0.027887,2007,2022-07-24,214.0,19.0,19.0,53474.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 132406,224.2291667,53.3822222,8.45,,,,,71.0,3.5,3.5,0.18,0.05,0.05,1.09,0.05,0.05,,,,G0V,6.4,0.8,0.8,5885.0,50.0,50.0,,,
HD 136352 b,Confirmed,0.01472,0.0013,0.0013,0.0166,0.0025,0.0025,0.14658,0.00312,0.00312,11.577794,2.5e-05,2.5e-05,0.0963,0.0021,0.0021,0.079,0.053,0.068,88.53,0.11,0.11,0.006304,2011,2023-02-06,172.0,67.0,67.0,2458622.4,1.9,2.1,,,,2458944.37064,0.0007,0.0007,2458625.63,2.0,2.0,,,,0.505,0.29,0.29,,,,1.4,0.13,0.13,911.0,18.0,18.0,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,nu2 Lup b,,HD 136352,230.45,-48.3175,5.65,,,,,14.8,0.08,0.08,,,,,,,,,,G4V,,,,,,,,,nu2 Lup
HD 136352 c,Confirmed,0.0353,0.0019,0.0019,0.0358,0.0031,0.0031,0.25489,0.00517,0.00517,27.592076,4.9e-05,4.9e-05,0.1717,0.0037,0.0037,0.037,0.026,0.039,88.58,0.033,0.033,0.01125,2011,2023-02-06,142.0,92.0,86.0,,,,,,,2458954.40942,0.0005,0.0005,2458636.93,0.67,0.39,,,,0.869,0.006,0.006,,,,2.55,0.13,0.13,682.0,14.0,14.0,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,nu2 Lup c,,HD 136352,230.45,-48.3175,5.65,,,,,14.8,0.08,0.08,,,,,,,,,,G4V,,,,,,,,,nu2 Lup
HD 136352 d,Confirmed,0.02725,0.0028,0.0028,0.03,0.011,0.011,0.22366,0.0036,0.0036,107.1363,0.0024,0.0024,0.424,0.0092,0.0092,0.075,0.053,0.085,89.77,0.013,0.016,0.02777,2011,2023-02-06,185.0,87.0,79.0,2458510.0,25.0,25.0,,,,2459331.18761,,,,,,,,,0.353,0.05,0.043,,,,1.51,0.14,0.14,433.0,9.0,9.0,,,,,,,Submitted to a professional journal,Radial Velocity,Radial Velocity,Primary Transit,nu2 Lupi d,,HD 136352,230.45,-48.3175,5.65,,,,,14.8,0.08,0.08,,,,,,,,,,G4V,,,,,,,,,nu2 Lup
HD 13724 b,Confirmed,50.5,3.3,3.3,42.5,3.5,3.5,,,,44926.0,15000.0,15000.0,26.3,0.9,2.6,0.63,0.067,0.067,58.6,1.7,1.7,,2019,2020-02-20,184.9,1.1,1.1,2456189.1,54.0,73.0,,,,,,,,,,,,,,,,,,,278.0,13.0,13.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Spectrum,,,,HD 13724,33.087500007,-46.816388918,7.9,,,,,43.47,0.06,0.06,0.23,0.02,0.02,1.14,0.06,0.06,1.07,0.02,0.02,G3/5V,0.76,0.71,0.71,5868.0,27.0,27.0,,,
HD 141937 b,Confirmed,27.5,10.8,6.9,9.7,,,,,,653.22,1.21,1.21,1.52,,,0.41,0.01,0.01,,,,0.045427,2002,2023-03-16,187.72,0.8,0.8,51847.38,1.97,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 141937,238.0708333,-18.4358333,7.25,,,,,33.46,,,0.11,,,1.1,,,1.06,,,G2/G3 V,2.55,,,5925.0,,,,,
HD 142022 A b,Confirmed,29.4,16.3,81.0,5.1,1.5,2.6,,,,1928.0,39.0,53.0,3.03,0.005,0.005,0.53,0.18,0.23,10.0,6.0,6.0,0.084472,2005,2014-05-26,170.0,10.0,8.0,50941.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 142022 A,242.5625,-84.2313889,7.7,,,,,35.87,,,0.19,0.04,0.04,0.99,,,0.705,0.135,0.135,K0 V,13.3,3.9,3.9,5382.0,,,,,
HD 154345 b,Confirmed,11.6,,,1.0,0.3,0.3,,,,3538.0,300.0,300.0,4.3,0.4,0.4,0.26,0.15,0.15,50.0,26.0,26.0,0.238095,2006,2023-03-16,346.0,60.0,60.0,2454701.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 154345,255.65,47.0819444,6.74,,,,,18.06,0.18,0.18,-0.105,0.03,0.03,0.88,,,,,,G8V,4.92,4.48,4.48,5468.0,44.0,44.0,,,
HD 164604 b,Confirmed,14.3,5.5,5.5,1.998,0.2589,0.2589,,,,641.47,10.13,10.13,1.331,0.0029,0.0029,0.35,0.1,0.1,29.0,19.0,19.0,0.029737,2010,2022-07-24,65.4,15.1,15.1,2452674.0,80.0,80.0,,,,,,,,,,,,,,,,,,,60.66,7.0,7.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,,,,HD 164604,270.7791667,-28.5605556,9.7,,,,,39.4,0.06,0.06,-0.18,,,0.77,0.04,0.04,,,,K3.5V,,,,4684.0,35.0,135.0,,,
HD 167677 b,Confirmed,2.85,1.0,1.0,,,,,,,1815.0,15.0,15.0,2.877,0.025,0.025,0.182,0.07,0.07,28.7,7.5,19.0,0.083333,2010,2023-03-23,280.0,24.0,24.0,55656.0,123.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 167677,274.2083333,-11.4058333,7.9,,,,,34.8,1.2,1.2,-0.29,0.04,0.04,0.96,0.02,0.02,1.7,1.0,1.0,G5V,11.0,1.0,1.0,5474.0,65.0,65.0,,,
HD 168443 c,Confirmed,29.463,6.128,12.184,17.193,0.21,0.21,,,,1749.83,0.57,0.57,2.8373,0.018,0.018,0.2113,0.0017,0.0017,35.7,11.0,11.0,0.075904,2001,2014-08-22,64.87,0.51,0.51,2455521.3,2.2,2.2,,,,2455599.9,1.187,1.187,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 168443,275.0166667,-9.5927778,6.92,,,,,37.38,1.26,1.26,0.04,0.03,0.03,0.995,0.019,0.019,1.51,0.06,0.06,G5,9.8,1.0,1.0,5591.0,44.0,44.0,,,
HD 175167 b,Confirmed,9.5,0.9,0.9,7.8,3.5,3.5,,,,1290.0,22.0,22.0,2.4,0.05,0.05,0.54,0.09,0.09,28.0,19.0,19.0,0.03581,2010,2022-07-24,342.0,9.0,9.0,2453598.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 175167,285.0041667,-69.9441667,9.18,,,,,67.02,4.09,4.09,0.19,,,1.102,,,,,,G5 IV/V,,,,,,,,,
HD 180777 b,Confirmed,25.0,,,,,,,,,28.44,,,0.22,,,0.2,0.01,0.01,,,,0.008059,2006,2016-08-22,56.0,4.0,4.0,2453244.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,59 Draconis b,,HD 180777,287.2916667,76.5605556,5.11,,,,,27.3,,,,,,1.7,,,,,,A9V,,,,7250.0,,,,,
HD 181720 b,Confirmed,12.12,5.88,inf,0.37,,,,,,956.0,14.0,14.0,1.78,,,0.26,0.06,0.06,1.75,1.65,1.65,0.031786,2009,2014-07-10,177.0,12.0,12.0,2453631.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,,,,,HD 181720,290.7208333,-32.9191667,7.86,,,,,56.0,4.0,4.0,-0.53,0.02,0.02,0.92,,,,,,G1V,,,,5781.0,18.0,18.0,,,
HD 190228 b,Confirmed,24.0,24.0,0.0,,,,,,,1146.0,16.0,16.0,2.0,0.5,0.5,0.5,0.04,0.04,4.5,2.1,2.1,0.030253,2002,2023-03-16,107.0,3.2,3.2,1236.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 190228,300.75,28.3066667,7.3,,,,,66.11,,,-0.24,,,1.3,,,3.02,0.33,0.33,G5IV,10.16,,,5176.0,,,,,
HD 196885 A b,Confirmed,3.394,0.264,0.7,,,,,,,1326.0,6.0,0.1,2.383,0.04,0.02,0.444,0.05,0.017,,,,,2007,2022-11-03,150.2,3.0,9.5,1272.9,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 196885 A,309.9625,11.2494444,6.4,,,,,33.0,1.0,1.0,0.29,0.05,0.05,1.33,,,1.79,0.17,0.17,F8V,2.0,0.5,0.5,6340.0,39.0,39.0,,,
HD 202206 (AB) c,Confirmed,17.9,1.8,2.9,,,,,,,1260.0,11.0,11.0,2.41,,,0.22,0.03,0.03,7.7,1.1,1.1,0.055028,2004,2018-07-31,280.0,4.0,4.0,2453103.0,452.0,452.0,,,,,,,,,,,,,,,,,,,41.0,1.0,1.0,,,,,,,,,,Published in a refereed paper,Radial Velocity,Astrometry,,,,HD 202206 A,318.7375,-20.7891667,8.08,,,,,45.54,0.25,0.25,0.37,0.07,0.07,1.13,,,1.02,,,G8 V,2.04,,,5750.0,75.0,75.0,IR Excess,,
HD 206893 c,Confirmed,12.7,1.0,1.2,,,,1.46,0.06,0.18,2082.0,183.0,183.0,3.53,0.06,0.08,0.41,0.03,0.03,150.9,3.0,2.9,,2019,2023-01-02,183.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.9,,,,,,Published in a refereed paper,Radial Velocity,Radial Velocity,Flux,,,HD 206893,326.341666674,-12.783333349,6.67,,,,,38.34,0.8,0.8,,,,1.24,,,,,,F5V,1.1,1.0,1.0,6486.0,,,,,
HD 209458 b,Confirmed,0.69,0.017,0.017,,0.017,0.017,1.38,0.018,0.018,3.52472,2.82e-05,2.82e-05,0.04747,0.00055,0.00055,0.0082,0.0082,0.0078,86.59,0.046,0.046,0.00101,1999,2022-07-11,43.8,68.0,68.0,2452968.399,,,,,,2453344.76824,0.000617,0.000617,,,,,,,,,,,0.021,0.021,84.3,0.88,0.88,,,,,,0.038,0.045,0.045,,Published in a refereed paper,Radial Velocity,Radial Velocity,Primary Transit,,"C, C2H2, CH4, CO, CO2, Ca, Fe, Fe+, H, H2, H2O, HCN, He, K, Mg, Mn, NH3, Na, O I, O2, Sc, TiO, V, VO",HD 209458,330.7916667,18.8844444,7.65,,,,,47.0,,,0.02,0.05,0.05,1.148,0.022,0.022,1.203,0.061,0.061,G0 V,4.0,2.0,2.0,6092.0,103.0,103.0,,,
HD 219134 c,Confirmed,0.01246,0.00107,0.00107,0.004754,0.000148,0.000148,0.12624,0.00437,0.00437,6.765159,3.6e-05,3.3e-05,0.062,,,0.0,0.0,0.26,,,,,2015,2021-02-16,,,,2449908.5,0.5,0.5,,,,2458766.16927,0.00066,0.00069,,,,,,,,,,,,,1.4,0.2,0.2,,,,,,,,,,Published in a refereed paper,Radial Velocity,Theoretical,Primary Transit,,,HD 219134,348.320833339,57.168333338,5.57,,,,,6.55,,,0.11,0.04,0.04,0.794,,,0.778,0.005,0.005,K3V,,,,4699.0,16.0,16.0,,,
